Date,SKU,Units_Sold,Revenue,Price,Promotion,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,Margin_Percentage,Product_Age_Days,year,month,quarter,week,day_of_week,is_weekend,season,holiday,is_holiday,promotion_event,Snapshot_Date,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,Inventory_Value
2024-02-01,SKU030,3,28300.53,9433.51,0,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,39.417777688262376,973,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,68.0,61.0,9.0,52.0,115.0,140286.04
2024-02-01,SKU031,21,183034.53,8715.93,0,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,27.71109910244805,965,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,68.0,81.0,12.0,33.0,100.0,171723.8
2024-02-01,SKU032,7,39288.13,5612.59,0,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,32.17747955934782,1211,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,272.0,122.0,5.0,64.0,122.0,1242224.0
2024-02-01,SKU033,21,74718.0,3558.0,0,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,-30.908937605396293,1359,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,266.0,80.0,9.0,43.0,150.0,904267.0
2024-02-01,SKU034,19,28844.66,1518.14,0,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,12.16686208123098,850,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,37.0,67.0,11.0,23.0,81.0,57129.48
2024-02-01,SKU035,30,326105.7,10870.19,0,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,89.53458955179255,484,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,552.0,394.0,13.0,169.0,460.0,3228250.56
2024-02-01,SKU036,6,34122.0,5687.0,0,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,4.516968524705469,1390,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,223.0,124.0,14.0,130.0,414.0,334468.78
2024-02-01,SKU037,20,54948.4,2747.42,0,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,-41.98775578542778,516,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,870.0,906.0,7.0,352.0,674.0,4912437.6
2024-02-01,SKU038,5,19745.5,3949.1,0,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,-17.25659010913879,550,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,301.0,57.0,7.0,75.0,153.0,964075.91
2024-02-01,SKU039,5,35594.75,7118.95,0,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,13.207144312012304,1156,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,24.0,111.0,5.0,33.0,56.0,73297.2
2024-02-01,SKU040,14,34307.84,2450.56,0,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,-110.9342354400627,766,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,67.0,68.0,3.0,36.0,55.0,78024.85
2024-02-01,SKU041,12,124040.76,10336.73,0,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,56.07663158465008,1279,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,301.0,16.0,6.0,71.0,170.0,1707491.73
2024-02-01,SKU042,27,248368.41,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,50.16909759175896,627,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,70.0,86.0,4.0,37.0,67.0,543278.4
2024-02-01,SKU043,29,253627.33,8745.77,0,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,70.20719730795572,690,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,114.0,410.0,5.0,97.0,208.0,425510.7
2024-02-01,SKU044,12,64947.36,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,90.96794696504983,1071,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,257.0,185.0,14.0,27.0,136.0,256236.71
2024-02-01,SKU045,27,207273.06,7676.78,0,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,52.655149685154456,1386,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,491.0,158.0,7.0,50.0,157.0,892795.12
2024-02-01,SKU046,11,78930.94,7175.54,0,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,73.33956747506112,393,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,89.0,167.0,12.0,82.0,234.0,421766.55
2024-02-01,SKU047,17,134949.74,7938.22,0,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,56.9664232031866,970,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,59.0,135.0,9.0,32.0,94.0,361583.27
2024-02-01,SKU048,11,15175.05,1379.55,0,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,-397.5441267079845,478,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,134.0,20.0,6.0,24.0,47.0,482228.48
2024-02-01,SKU049,29,151477.73,5223.37,0,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,60.503850962118335,715,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,730.0,566.0,5.0,167.0,327.0,3859006.3
2024-02-01,SKU050,9,7944.48,882.72,0,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,20.49007612833061,604,2024,2,Q1,5,Thursday,0,Winter,,0,,2024-02-01,312.0,154.0,5.0,114.0,205.0,1083423.12
2024-02-02,SKU001,21,76945.05,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,52.00802390797068,1362,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU002,7,26639.83,3805.69,0,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,-1.6133736589159915,609,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU003,4,32312.92,8078.23,0,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,92.70285693772028,740,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU004,7,48030.99,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,78.92989505317296,978,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU005,21,199357.62,9493.22,0,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,41.60432392802443,984,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU006,9,72954.36,8106.04,0,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,25.71082797518887,516,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU007,19,97167.71,5114.09,0,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,-51.506915208766365,1366,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU008,23,226380.72,9842.64,0,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,71.80482065787228,693,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU009,13,30379.57,2336.89,0,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,-33.55613657467831,1239,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU010,22,14596.12,663.46,0,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,-486.1785186748259,1357,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU011,7,10111.92,1444.56,0,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,-18.95663731516863,881,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU012,24,210704.88,8779.37,0,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,85.68359688679254,387,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU013,12,69093.36,5757.78,0,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,31.627988565037217,651,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU014,15,34061.25,2270.75,0,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,11.546845755807553,623,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU015,4,24848.48,6212.12,0,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,12.412187787743958,671,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU016,11,23835.02,2166.82,0,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,-67.89257990972945,596,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU017,9,76295.88,8477.32,0,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,20.92713263153921,896,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU018,28,156111.48,5575.41,0,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,-1.8230049449278167,1320,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU019,24,115676.4,4819.85,0,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,44.58665726111808,537,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU020,10,38975.4,3897.54,0,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,-71.90355968123482,965,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU021,10,77112.8,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,15.87751968544781,910,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU022,6,27582.18,4597.03,0,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,29.237790486466263,1053,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU023,20,28334.8,1416.74,0,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,-75.37021612998856,1260,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU024,14,24764.18,1768.87,0,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,-213.15698722913496,441,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU025,1,11558.01,11558.01,0,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,88.46618059683284,601,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU026,19,207851.26,10939.54,0,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,83.55241628075768,752,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU027,23,195881.8,8516.6,0,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,96.3945706032924,1018,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU028,9,31356.81,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,-82.21859940472261,555,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU029,20,232849.0,11642.45,0,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,53.59576377824254,861,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU030,5,47167.55,9433.51,0,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,39.417777688262376,973,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU031,19,165602.67,8715.93,0,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,27.71109910244805,965,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU032,7,39288.13,5612.59,0,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,32.17747955934782,1211,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU033,17,60486.0,3558.0,0,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,-30.908937605396293,1359,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU034,21,31880.94,1518.14,0,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,12.16686208123098,850,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU035,18,195663.42,10870.19,0,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,89.53458955179255,484,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU036,6,34122.0,5687.0,0,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,4.516968524705469,1390,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU037,26,71432.92,2747.42,0,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,-41.98775578542778,516,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU038,6,23694.6,3949.1,0,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,-17.25659010913879,550,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU039,5,35594.75,7118.95,0,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,13.207144312012304,1156,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU040,21,51461.76,2450.56,0,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,-110.9342354400627,766,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU041,11,113704.03,10336.73,0,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,56.07663158465008,1279,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU042,17,156380.11,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,50.16909759175896,627,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU043,20,174915.4,8745.77,0,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,70.20719730795572,690,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU044,6,32473.68,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,90.96794696504983,1071,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU045,29,222626.62,7676.78,0,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,52.655149685154456,1386,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU046,18,129159.72,7175.54,0,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,73.33956747506112,393,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU047,11,87320.42,7938.22,0,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,56.9664232031866,970,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU048,8,11036.4,1379.55,0,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,-397.5441267079845,478,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU049,26,135807.62,5223.37,0,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,60.503850962118335,715,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-02,SKU050,3,2648.16,882.72,0,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,20.49007612833061,604,2024,2,Q1,5,Friday,0,Winter,,0,,,,,,,,
2024-02-03,SKU001,24,87937.2,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,52.00802390797068,1362,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU002,9,34251.21,3805.69,0,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,-1.6133736589159915,609,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU003,5,40391.15,8078.23,0,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,92.70285693772028,740,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU004,6,41169.42,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,78.92989505317296,978,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU005,30,284796.6,9493.22,0,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,41.60432392802443,984,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU006,5,40530.2,8106.04,0,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,25.71082797518887,516,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU007,28,143194.52,5114.09,0,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,-51.506915208766365,1366,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU008,8,78741.12,9842.64,0,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,71.80482065787228,693,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU009,14,32716.46,2336.89,0,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,-33.55613657467831,1239,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU010,24,15923.04,663.46,0,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,-486.1785186748259,1357,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU011,2,2889.12,1444.56,0,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,-18.95663731516863,881,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU012,33,289719.21,8779.37,0,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,85.68359688679254,387,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU013,13,74851.14,5757.78,0,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,31.627988565037217,651,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU014,20,45415.0,2270.75,0,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,11.546845755807553,623,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU015,3,18636.36,6212.12,0,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,12.412187787743958,671,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU016,14,30335.48,2166.82,0,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,-67.89257990972945,596,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU017,12,101727.84,8477.32,0,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,20.92713263153921,896,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU018,31,172837.71,5575.41,0,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,-1.8230049449278167,1320,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU019,17,81937.45,4819.85,0,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,44.58665726111808,537,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU020,16,62360.64,3897.54,0,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,-71.90355968123482,965,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU021,11,84824.08,7711.28,0,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,15.87751968544781,910,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU022,14,64358.42,4597.03,0,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,29.237790486466263,1053,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU023,23,32585.02,1416.74,0,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,-75.37021612998856,1260,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU024,19,33608.53,1768.87,0,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,-213.15698722913496,441,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU025,5,57790.05,11558.01,0,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,88.46618059683284,601,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU026,25,273488.5,10939.54,0,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,83.55241628075768,752,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU027,32,272531.2,8516.6,0,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,96.3945706032924,1018,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,-82.21859940472261,555,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU029,16,186279.2,11642.45,0,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,53.59576377824254,861,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU030,5,47167.55,9433.51,0,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,39.417777688262376,973,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU031,25,217898.25,8715.93,0,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,27.71109910244805,965,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU032,9,50513.31,5612.59,0,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,32.17747955934782,1211,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU033,23,81834.0,3558.0,0,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,-30.908937605396293,1359,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU034,27,40989.78,1518.14,0,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,12.16686208123098,850,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU035,19,206533.61,10870.19,0,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,89.53458955179255,484,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU036,6,34122.0,5687.0,0,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,4.516968524705469,1390,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU037,25,68685.5,2747.42,0,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,-41.98775578542778,516,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU038,12,47389.2,3949.1,0,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,-17.25659010913879,550,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU039,2,14237.9,7118.95,0,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,13.207144312012304,1156,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU040,17,41659.52,2450.56,0,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,-110.9342354400627,766,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU041,11,113704.03,10336.73,0,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,56.07663158465008,1279,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU042,28,257567.24,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,50.16909759175896,627,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU043,23,201152.71,8745.77,0,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,70.20719730795572,690,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU044,18,97421.04,5412.28,0,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,90.96794696504983,1071,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU045,29,222626.62,7676.78,0,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,52.655149685154456,1386,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU046,10,71755.4,7175.54,0,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,73.33956747506112,393,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU047,23,182579.06,7938.22,0,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,56.9664232031866,970,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU048,11,15175.05,1379.55,0,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,-397.5441267079845,478,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU049,30,156701.1,5223.37,0,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,60.503850962118335,715,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-03,SKU050,3,2648.16,882.72,0,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,20.49007612833061,604,2024,2,Q1,5,Saturday,1,Winter,,0,,,,,,,,
2024-02-04,SKU001,18,65952.9,3664.05,0,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,52.00802390797068,1362,2024,2,Q1,5,Sunday,1,Winter,,0,,,,,,,,
2024-02-04,SKU002,11,41862.59,3805.69,0,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,-1.6133736589159915,609,2024,2,Q1,5,Sunday,1,Winter,,0,,,,,,,,
2024-02-04,SKU003,8,64625.84,8078.23,0,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,92.70285693772028,740,2024,2,Q1,5,Sunday,1,Winter,,0,,,,,,,,
2024-02-04,SKU004,9,61754.13,6861.57,0,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,78.92989505317296,978,2024,2,Q1,5,Sunday,1,Winter,,0,,,,,,,,
